SiteID,104686,Site Timezone,-5,Data Timezone,-5,,,,,
Longitude,-76.021698,,,,,,,,,
Latitude,43.116604,,,,,,,,,
Year,Month,Day,Hour,Minute,power (MW),wind direction at 100m (deg),wind speed at 100m (m/s),air temperature at 2m (K),surface air pressure (Pa),density at hub height (kg/m^3)
2010,10,7,21,20,13.946,291.415,10.202,283.774,99732.04,1.2
2010,10,7,21,25,14.099,292.096,10.278,283.768,99730.208,1.2
2010,10,7,21,30,14.099,292.124,10.278,283.756,99734.784,1.2
2010,10,7,21,35,14.124,292.063,10.29,283.738,99735.704,1.2
2010,10,7,21,40,14.082,292.113,10.269,283.707,99742.112,1.2
2010,10,7,21,45,14.156,292.212,10.306,283.683,99751.264,1.2
2010,10,7,21,50,14.382,292.767,10.419,283.652,99752.176,1.2
2010,10,7,21,55,14.72,293.712,10.608,283.643,99754.928,1.2
2010,10,7,22,0,14.962,295.25,10.867,283.652,99761.336,1.199
2010,10,7,22,5,15.138,297.057,11.056,283.622,99751.264,1.199
2010,10,7,22,10,15.086,297.689,11.001,283.57,99757.672,1.199
2010,10,7,22,15,14.918,297.683,10.821,283.503,99756.76,1.199
2010,10,7,22,20,14.768,297.408,10.66,283.5,99754.016,1.2
2010,10,7,22,25,14.554,297.112,10.504,283.481,99753.096,1.2
2010,10,7,22,30,13.96,296.947,10.208,283.381,99754.016,1.2
2010,10,7,22,35,13.459,296.354,9.958,283.271,99753.096,1.201
2010,10,7,22,40,13.173,295.348,9.814,283.283,99756.76,1.201
2010,10,7,22,45,13.095,293.937,9.775,283.353,99758.584,1.202
2010,10,7,22,50,13.097,292.871,9.775,283.39,99755.84,1.202
2010,10,7,22,55,13.246,292.399,9.848,283.408,99755.84,1.202
2010,10,7,23,0,13.363,292.608,9.906,283.39,99757.672,1.202
2010,10,7,23,5,13.449,292.888,9.949,283.359,99763.168,1.202
2010,10,7,23,10,13.308,292.519,9.878,283.31,99765.912,1.202
2010,10,7,23,15,13.088,291.712,9.768,283.243,99766.832,1.202
2010,10,7,23,20,12.892,290.97,9.671,283.167,99771.408,1.203
2010,10,7,23,25,12.954,290.756,9.701,283.109,99776.896,1.203
2010,10,7,23,30,13.125,291.025,9.787,283.063,99779.648,1.203
2010,10,7,23,35,13.254,291.663,9.851,283.005,99783.312,1.203
2010,10,7,23,40,13.469,292.036,9.958,282.947,99779.648,1.202
2010,10,7,23,45,13.58,291.717,10.013,282.895,99778.736,1.202
2010,10,7,23,50,13.593,290.734,10.019,282.837,99782.4,1.203
2010,10,7,23,55,13.607,289.3,10.025,282.81,99788.808,1.203
2010,10,8,0,0,13.229,287.41,9.836,282.712,99796.136,1.204
2010,10,8,0,5,12.766,285.18,9.604,282.636,99804.368,1.204
2010,10,8,0,10,12.289,282.796,9.405,282.63,99804.368,1.205
2010,10,8,0,15,12.134,280.929,9.35,282.685,99812.608,1.205
2010,10,8,0,20,12.562,280.572,9.5,282.779,99810.776,1.205
2010,10,8,0,25,13.131,281.687,9.784,282.871,99805.28,1.205
2010,10,8,0,30,13.633,283.055,10.034,282.953,99804.368,1.204
2010,10,8,0,35,14.061,284.329,10.248,283.039,99801.616,1.204
2010,10,8,0,40,14.195,284.708,10.315,283.082,99794.296,1.204
2010,10,8,0,45,14.018,284.197,10.226,283.082,99790.632,1.204
2010,10,8,0,50,13.718,283.713,10.077,283.048,99791.544,1.204
2010,10,8,0,55,13.416,283.559,9.927,282.962,99788.808,1.204
2010,10,8,1,0,12.962,283.476,9.701,282.773,99789.728,1.204
2010,10,8,1,5,12.452,282.635,9.463,282.522,99796.136,1.204
2010,10,8,1,10,11.683,280.806,9.195,282.34,99797.048,1.205
2010,10,8,1,15,11.049,277.505,8.972,282.38,99808.032,1.206
2010,10,8,1,20,10.951,273.171,8.935,282.554,99820.848,1.207
2010,10,8,1,25,11.456,268.546,9.109,282.743,99826.344,1.207
2010,10,8,1,30,12.373,264.471,9.427,282.92,99830.92,1.208
2010,10,8,1,35,13.18,262.301,9.799,283.069,99839.168,1.208
2010,10,8,1,40,13.709,261.598,10.061,283.146,99839.16,1.208
2010,10,8,1,45,13.832,261.394,10.122,283.149,99834.576,1.208
2010,10,8,1,50,13.797,260.4,10.104,283.109,99832.752,1.208
2010,10,8,1,55,13.948,258.867,10.177,283.06,99829.088,1.209
2010,10,8,2,0,14.24,257.879,10.321,282.999,99832.752,1.209
2010,10,8,2,5,14.659,258.033,10.528,282.908,99834.584,1.21
2010,10,8,2,10,14.872,258.774,10.742,282.813,99832.752,1.209
2010,10,8,2,15,15.028,259.895,10.91,282.755,99829.088,1.209
2010,10,8,2,20,15.039,261.79,10.922,282.7,99831.832,1.208
2010,10,8,2,25,14.933,262.866,10.809,282.633,99836.416,1.208
2010,10,8,2,30,14.792,261.575,10.656,282.575,99847.4,1.209
2010,10,8,2,35,14.817,259.389,10.681,282.538,99854.728,1.21
2010,10,8,2,40,15.047,258.857,10.925,282.499,99857.472,1.21
2010,10,8,2,45,15.301,260.554,11.197,282.447,99852.888,1.21
2010,10,8,2,50,15.391,262.905,11.294,282.401,99852.888,1.209
2010,10,8,2,55,15.441,264.57,11.349,282.383,99845.568,1.209
2010,10,8,3,0,15.422,265.278,11.328,282.401,99846.488,1.209
2010,10,8,3,5,15.348,265.728,11.248,282.404,99845.568,1.21
2010,10,8,3,10,15.249,266.387,11.142,282.361,99847.4,1.21
2010,10,8,3,15,15.095,266.827,10.977,282.254,99842.824,1.21
2010,10,8,3,20,14.96,266.612,10.83,282.093,99842.824,1.211
2010,10,8,3,25,14.887,265.733,10.751,281.955,99845.568,1.212
2010,10,8,3,30,14.817,264.568,10.675,281.821,99847.4,1.212
2010,10,8,3,35,14.781,264.014,10.635,281.65,99851.064,1.212
2010,10,8,3,40,14.767,264.244,10.62,281.485,99849.232,1.213
2010,10,8,3,45,14.707,264.371,10.556,281.247,99847.4,1.213
2010,10,8,3,50,14.477,263.272,10.427,280.951,99851.976,1.213
2010,10,8,3,55,14.209,261.129,10.293,280.963,99859.304,1.214
2010,10,8,4,0,14.065,258.756,10.22,281.034,99870.288,1.214
2010,10,8,4,5,14.073,256.751,10.223,280.997,99877.616,1.215
2010,10,8,4,10,14.068,255.323,10.22,280.839,99878.528,1.215
2010,10,8,4,15,14.118,253.994,10.244,280.762,99879.448,1.215
2010,10,8,4,20,14.07,252.357,10.22,280.732,99883.112,1.215
2010,10,8,4,25,13.997,250.769,10.183,280.836,99889.512,1.216
2010,10,8,4,30,13.85,249.978,10.11,280.842,99894.096,1.216
2010,10,8,4,35,13.832,249.583,10.101,280.903,99898.672,1.216
2010,10,8,4,40,13.949,248.847,10.159,281.187,99906.912,1.216
2010,10,8,4,45,14.258,248.732,10.312,281.318,99913.32,1.216
2010,10,8,4,50,14.608,250.094,10.485,281.336,99916.064,1.216
2010,10,8,4,55,14.732,251.967,10.574,281.254,99916.064,1.215
2010,10,8,5,0,14.72,253.082,10.562,281.162,99911.488,1.215
2010,10,8,5,5,14.576,252.95,10.47,281.122,99911.488,1.215
2010,10,8,5,10,14.256,252.346,10.311,281.031,99916.984,1.216
2010,10,8,5,15,13.819,252.181,10.095,280.494,99921.552,1.216
2010,10,8,5,20,13.474,252.291,9.924,279.832,99917.896,1.216
2010,10,8,5,25,13.196,252.396,9.787,279.789,99914.232,1.216
2010,10,8,5,30,13.011,252.198,9.695,279.762,99911.488,1.216
2010,10,8,5,35,12.851,251.676,9.616,279.728,99910.568,1.216
2010,10,8,5,40,12.845,251.385,9.613,279.719,99912.408,1.216
2010,10,8,5,45,12.937,251.138,9.658,279.713,99912.408,1.216
2010,10,8,5,50,13.103,250.962,9.741,280.414,99913.32,1.216
2010,10,8,5,55,13.281,251.226,9.829,280.277,99910.568,1.215
2010,10,8,6,0,13.373,251.391,9.875,279.67,99911.488,1.215
2010,10,8,6,5,13.404,251.297,9.89,279.673,99913.32,1.215
2010,10,8,6,10,13.386,250.962,9.881,279.673,99913.32,1.215
2010,10,8,6,15,13.294,250.094,9.835,279.829,99916.064,1.215
2010,10,8,6,20,13.239,249.292,9.808,280.585,99921.56,1.216
2010,10,8,6,25,13.122,249.139,9.75,280.543,99925.216,1.216
2010,10,8,6,30,12.987,249.457,9.683,280.393,99920.64,1.216
2010,10,8,6,35,12.808,249.265,9.594,280.408,99920.64,1.216
2010,10,8,6,40,12.759,248.792,9.57,280.671,99916.064,1.216
2010,10,8,6,45,12.814,248.891,9.597,280.692,99918.816,1.216
2010,10,8,6,50,12.715,249.237,9.548,281.074,99921.552,1.216
2010,10,8,6,55,12.297,248.913,9.381,280.994,99924.304,1.216
2010,10,8,7,0,11.83,248.083,9.219,280.991,99925.216,1.215
2010,10,8,7,5,11.179,246.842,8.993,281.858,99927.056,1.215
2010,10,8,7,10,10.72,246.084,8.834,281.952,99927.968,1.215
2010,10,8,7,15,10.418,245.853,8.731,281.992,99928.88,1.215
2010,10,8,7,20,9.863,246.501,8.538,282.676,99929.8,1.215
2010,10,8,7,25,9.527,247.534,8.422,282.85,99929.8,1.214
2010,10,8,7,30,9.249,247.951,8.328,282.96,99927.056,1.214
2010,10,8,7,35,9.695,250.648,8.483,283.497,99928.88,1.213
2010,10,8,7,40,8.991,250.95,8.242,283.753,99933.464,1.213
2010,10,8,7,45,8.249,250.643,7.989,283.936,99937.128,1.212
2010,10,8,7,50,7.961,251.138,7.892,284.327,99938.952,1.212
2010,10,8,7,55,8.106,252.429,7.943,284.528,99935.288,1.211
2010,10,8,8,0,8.339,254.341,8.026,284.724,99929.8,1.21
2010,10,8,8,5,8.582,256.12,8.111,285.096,99925.216,1.209
2010,10,8,8,10,8.096,256.318,7.946,285.355,99922.48,1.208
2010,10,8,8,15,7.654,256.087,7.797,285.599,99921.56,1.207
2010,10,8,8,20,6.317,255.543,7.327,285.969,99917.896,1.206
2010,10,8,8,25,6.243,256.202,7.296,286.167,99915.152,1.205
2010,10,8,8,30,6.1,257.075,7.235,286.292,99907.832,1.205
2010,10,8,8,35,6.154,257.268,7.26,286.503,99905.08,1.204
2010,10,8,8,40,6.456,256.741,7.391,286.616,99909.656,1.204
2010,10,8,8,45,6.658,256.252,7.461,286.732,99910.568,1.204
2010,10,8,8,50,7.063,256.005,7.602,286.936,99913.32,1.203
2010,10,8,8,55,7.362,255.34,7.705,287.037,99914.232,1.203
2010,10,8,9,0,7.245,254.286,7.666,287.119,99912.408,1.202
2010,10,8,9,5,7.243,253.967,7.666,287.275,99910.568,1.202
2010,10,8,9,10,7.303,254.187,7.687,287.351,99910.568,1.202
2010,10,8,9,15,7.301,254.17,7.687,287.44,99909.656,1.201
2010,10,8,9,20,7.732,254.022,7.837,287.629,99910.568,1.201
2010,10,8,9,25,8.153,254.374,7.983,287.76,99902.336,1.2
2010,10,8,9,30,8.548,254.659,8.12,287.897,99893.176,1.199
2010,10,8,9,35,8.871,254.802,8.233,288.099,99886.768,1.199
2010,10,8,9,40,9.212,254.94,8.352,288.248,99882.184,1.198
2010,10,8,9,45,9.482,255.159,8.447,288.389,99871.2,1.197
2010,10,8,9,50,9.557,255.302,8.475,288.587,99868.464,1.197
2010,10,8,9,55,9.649,255.472,8.508,288.734,99865.712,1.196
2010,10,8,10,0,9.767,255.802,8.551,288.868,99857.472,1.195
2010,10,8,10,5,9.727,256.313,8.539,289.051,99854.728,1.195
2010,10,8,10,10,9.618,257.032,8.502,289.194,99845.568,1.194
2010,10,8,10,15,9.683,257.917,8.526,289.329,99840.08,1.193
2010,10,8,10,20,9.836,258.411,8.581,289.512,99837.328,1.193
2010,10,8,10,25,9.945,258.796,8.621,289.655,99830.008,1.192
2010,10,8,10,30,10.028,259.356,8.652,289.793,99822.68,1.191
2010,10,8,10,35,10.225,260.098,8.722,289.954,99820.848,1.191
2010,10,8,10,40,10.318,260.592,8.755,290.07,99819.016,1.19
2010,10,8,10,45,10.2,260.658,8.716,290.183,99813.52,1.19
2010,10,8,10,50,9.951,260.603,8.63,290.339,99808.032,1.189
2010,10,8,10,55,9.816,260.521,8.584,290.47,99802.536,1.189
2010,10,8,11,0,10.091,260.878,8.682,290.598,99797.048,1.188
2010,10,8,11,5,10.48,261.12,8.819,290.748,99789.72,1.187
2010,10,8,11,10,10.764,260.96,8.92,290.87,99787.888,1.187
2010,10,8,11,15,11.005,261.301,9.006,290.989,99782.4,1.186
2010,10,8,11,20,11.446,261.845,9.161,291.12,99774.16,1.186
2010,10,8,11,25,11.879,262.032,9.314,291.221,99776.896,1.185
2010,10,8,11,30,11.981,261.933,9.35,291.309,99770.496,1.185
2010,10,8,11,35,12.065,261.477,9.381,291.407,99765,1.184
2010,10,8,11,40,12.149,261.592,9.411,291.496,99758.592,1.184
2010,10,8,11,45,12.189,262.059,9.427,291.578,99749.44,1.183
2010,10,8,11,50,12.055,262.197,9.381,291.666,99743.024,1.183
2010,10,8,11,55,11.851,261.922,9.311,291.746,99735.704,1.183
2010,10,8,12,0,11.682,261.406,9.253,291.84,99730.208,1.182
2010,10,8,12,5,11.574,261.125,9.216,291.938,99726.544,1.182
2010,10,8,12,10,11.606,260.796,9.228,292.033,99723.8,1.181
2010,10,8,12,15,11.576,260.247,9.219,292.127,99717.392,1.181
2010,10,8,12,20,11.686,259.747,9.259,292.213,99713.728,1.18
2010,10,8,12,25,11.805,259.456,9.302,292.304,99707.32,1.18
2010,10,8,12,30,12.08,259.39,9.399,292.396,99701.832,1.18
2010,10,8,12,35,12.347,259.494,9.494,292.478,99698.168,1.179
2010,10,8,12,40,12.544,259.857,9.564,292.576,99693.584,1.179
2010,10,8,12,45,12.656,259.939,9.619,292.671,99689.008,1.178
2010,10,8,12,50,12.818,259.648,9.701,292.75,99686.256,1.178
2010,10,8,12,55,13.053,259.846,9.82,292.841,99680.768,1.177
2010,10,8,13,0,13.228,260.197,9.909,292.93,99671.608,1.177
2010,10,8,13,5,13.359,259.972,9.976,293,99668.864,1.176
2010,10,8,13,10,13.461,259.571,10.028,293.092,99667.032,1.176
2010,10,8,13,15,13.587,259.219,10.092,293.186,99666.12,1.176
2010,10,8,13,20,13.706,258.994,10.153,293.238,99655.136,1.175
2010,10,8,13,25,13.868,259.104,10.235,293.311,99650.552,1.175
2010,10,8,13,30,14,259.379,10.303,293.379,99645.976,1.174
2010,10,8,13,35,14.121,259.609,10.364,293.397,99640.488,1.174
2010,10,8,13,40,14.308,259.785,10.458,293.446,99634.992,1.174
2010,10,8,13,45,14.471,260.01,10.541,293.495,99630.416,1.174
2010,10,8,13,50,14.555,260.444,10.583,293.498,99623.088,1.173
2010,10,8,13,55,14.663,261.104,10.638,293.546,99616.68,1.173
2010,10,8,14,0,14.75,261.9,10.721,293.589,99611.184,1.173
2010,10,8,14,5,14.795,262.406,10.77,293.571,99603.856,1.173
2010,10,8,14,10,14.792,262.351,10.767,293.598,99598.368,1.172
2010,10,8,14,15,14.794,262.235,10.77,293.629,99593.792,1.172
2010,10,8,14,20,14.751,262.032,10.724,293.598,99590.128,1.172
2010,10,8,14,25,14.691,261.378,10.66,293.632,99589.208,1.172
2010,10,8,14,30,14.606,260.62,10.614,293.671,99583.72,1.172
2010,10,8,14,35,14.526,260.219,10.574,293.641,99575.48,1.171
2010,10,8,14,40,14.469,260.318,10.547,293.678,99571.816,1.171
2010,10,8,14,45,14.504,260.554,10.565,293.717,99564.496,1.171
2010,10,8,14,50,14.546,261.032,10.586,293.668,99563.576,1.171
2010,10,8,14,55,14.6,261.438,10.614,293.696,99562.664,1.171
2010,10,8,15,0,14.71,261.894,10.684,293.717,99560.832,1.171
2010,10,8,15,5,14.678,262.202,10.654,293.632,99556.248,1.17
2010,10,8,15,10,14.687,262.268,10.66,293.638,99553.504,1.17
2010,10,8,15,15,14.598,262.246,10.614,293.653,99554.424,1.17
2010,10,8,15,20,14.08,262.493,10.354,293.534,99550.76,1.17
2010,10,8,15,25,13.879,262.74,10.254,293.531,99549.84,1.17
2010,10,8,15,30,13.836,262.74,10.232,293.534,99547.096,1.17
2010,10,8,15,35,13.428,262.592,10.028,293.385,99540.688,1.17
2010,10,8,15,40,13.124,262.075,9.875,293.369,99538.856,1.17
2010,10,8,15,45,12.887,261.043,9.756,293.36,99537.024,1.17
2010,10,8,15,50,12.608,260.34,9.616,293.168,99537.024,1.17
2010,10,8,15,55,12.526,259.983,9.579,293.131,99537.944,1.171
2010,10,8,16,0,12.719,259.807,9.671,293.104,99537.944,1.171
2010,10,8,16,5,12.914,259.714,9.769,292.848,99538.856,1.171
2010,10,8,16,10,12.909,259.4,9.766,292.78,99538.856,1.171
2010,10,8,16,15,12.88,259.214,9.75,292.732,99536.112,1.171
2010,10,8,16,20,13.087,258.95,9.854,292.396,99538.856,1.171
2010,10,8,16,25,13.271,258.868,9.946,292.31,99542.512,1.171
2010,10,8,16,30,13.424,259.236,10.022,292.249,99542.512,1.172
2010,10,8,16,35,13.833,259.818,10.226,291.795,99537.024,1.172
2010,10,8,16,40,14.26,260.093,10.44,291.682,99535.192,1.172
2010,10,8,16,45,14.566,259.917,10.593,291.602,99539.776,1.172
2010,10,8,16,50,14.746,259.45,10.718,290.955,99543.44,1.172
2010,10,8,16,55,14.845,259.164,10.824,290.812,99545.264,1.172
2010,10,8,17,0,14.942,259.334,10.928,290.708,99543.44,1.172
2010,10,8,17,5,15.03,259.23,11.023,289.664,99546.176,1.173
2010,10,8,17,10,15.045,258.691,11.038,289.667,99557.168,1.173
2010,10,8,17,15,15.02,257.499,11.01,289.594,99563.576,1.173
2010,10,8,17,20,15.021,255.703,11.011,287.787,99566.32,1.173
2010,10,8,17,25,15.16,254.429,11.16,288.541,99568.16,1.173
2010,10,8,17,30,15.484,253.786,11.508,288.474,99576.4,1.174
2010,10,8,17,35,15.79,253.66,12.094,287.937,99580.056,1.174
2010,10,8,17,40,15.989,254.16,12.741,288.541,99580.976,1.174
2010,10,8,17,45,16,255.099,13.214,288.981,99584.632,1.174
2010,10,8,17,50,16,255.737,13.424,289.258,99591.048,1.175
2010,10,8,17,55,16,256.132,13.482,289.463,99591.048,1.175
2010,10,8,18,0,16,256.286,13.486,289.573,99587.384,1.175
2010,10,8,18,5,16,256.187,13.565,289.631,99587.384,1.176
2010,10,8,18,10,16,255.879,13.69,289.646,99591.048,1.176
2010,10,8,18,15,16,255.462,13.836,289.661,99595.624,1.177
2010,10,8,18,20,16,254.852,13.916,289.673,99595.624,1.177
2010,10,8,18,25,16,254.154,13.919,289.664,99591.96,1.177
2010,10,8,18,30,16,253.605,13.864,289.618,99594.712,1.177
2010,10,8,18,35,16,253.358,13.867,289.551,99597.456,1.178
2010,10,8,18,40,16,253.682,13.977,289.484,99595.624,1.178
2010,10,8,18,45,16,254.363,14.142,289.451,99595.624,1.178
2010,10,8,18,50,16,254.968,14.306,289.472,99595.624,1.179
2010,10,8,18,55,16,255.429,14.462,289.548,99596.536,1.179
2010,10,8,19,0,16,255.808,14.609,289.628,99598.368,1.179
2010,10,8,19,5,16,256,14.706,289.655,99592.872,1.18
2010,10,8,19,10,16,256.165,14.773,289.628,99592.872,1.18
2010,10,8,19,15,16,256.577,14.825,289.576,99591.96,1.18
2010,10,8,19,20,16,257.148,14.911,289.518,99590.136,1.181
2010,10,8,19,25,16,257.637,14.917,289.46,99591.96,1.181
2010,10,8,19,30,16,257.923,14.844,289.393,99591.96,1.181
2010,10,8,19,35,16,257.994,14.768,289.301,99589.208,1.182
2010,10,8,19,40,16,257.731,14.627,289.201,99595.624,1.182
2010,10,8,19,45,16,257.198,14.441,289.094,99600.2,1.183
2010,10,8,19,50,16,256.995,14.398,288.987,99606.608,1.183
2010,10,8,19,55,16,257.132,14.377,288.902,99611.184,1.184
2010,10,8,20,0,16,257.588,14.353,288.822,99613.016,1.184
2010,10,8,20,5,16,258.044,14.295,288.737,99617.592,1.184
2010,10,8,20,10,16,258.264,14.234,288.658,99621.256,1.184
2010,10,8,20,15,16,258.566,14.182,288.581,99624,1.185
2010,10,8,20,20,16,258.945,14.139,288.502,99624.92,1.185
2010,10,8,20,25,16,259.28,14.09,288.435,99626.752,1.185
2010,10,8,20,30,16,259.395,13.98,288.365,99629.504,1.185
2010,10,8,20,35,16,259.396,13.873,288.288,99632.24,1.186
2010,10,8,20,40,16,259.225,13.754,288.215,99637.736,1.186
2010,10,8,20,45,16,259.055,13.681,288.145,99642.312,1.186
2010,10,8,20,50,16,258.758,13.596,288.075,99646.888,1.186
2010,10,8,20,55,16,258.385,13.547,288.023,99656.048,1.186
2010,10,8,21,0,16,258.198,13.562,288.001,99666.12,1.187
2010,10,8,21,5,16,258.165,13.584,287.974,99669.784,1.187
2010,10,8,21,10,16,258.149,13.629,287.962,99666.12,1.187
2010,10,8,21,15,16,258.209,13.645,287.956,99666.12,1.187
2010,10,8,21,20,16,258.182,13.602,287.937,99668.864,1.187
2010,10,8,21,25,16,258.379,13.593,287.919,99667.032,1.187
2010,10,8,21,30,16,258.764,13.51,287.885,99665.2,1.187
2010,10,8,21,35,16,259.104,13.342,287.821,99666.12,1.187
2010,10,8,21,40,16,259.258,13.147,287.736,99665.2,1.188
2010,10,8,21,45,16,259.214,13.001,287.657,99663.376,1.188
2010,10,8,21,50,16,259.22,12.909,287.589,99657.872,1.188
2010,10,8,21,55,16,259.247,12.836,287.525,99653.296,1.188
2010,10,8,22,0,16,259.28,12.793,287.461,99647.808,1.188
2010,10,8,22,5,16,259.313,12.747,287.409,99645.976,1.188
2010,10,8,22,10,15.974,259.505,12.64,287.348,99643.232,1.188
2010,10,8,22,15,15.906,260.104,12.418,287.235,99644.152,1.189
2010,10,8,22,20,15.796,261.148,12.061,287.022,99645.064,1.189
2010,10,8,22,25,15.623,262.707,11.606,286.619,99650.552,1.189
2010,10,8,22,30,15.245,264.388,11.2,286.003,99654.216,1.19
2010,10,8,22,35,14.899,265.871,10.828,284.965,99665.2,1.19
2010,10,8,22,40,14.385,267.58,10.446,284.538,99678.016,1.191
2010,10,8,22,45,13.628,269.475,10.068,284.446,99685.344,1.191
2010,10,8,22,50,13.477,270.996,9.991,284.406,99683.512,1.192
2010,10,8,22,55,13.535,272.359,10.019,285.511,99680.768,1.192
2010,10,8,23,0,13.226,274.336,9.863,285.584,99685.344,1.193
2010,10,8,23,5,13.014,275.819,9.756,285.578,99688.096,1.193
2010,10,8,23,10,13.205,276.204,9.851,285.706,99684.432,1.194
2010,10,8,23,15,13.139,277.434,9.817,285.746,99678.936,1.194
2010,10,8,23,20,12.368,280.362,9.46,285.602,99694.496,1.194
2010,10,8,23,25,11.278,283.422,9.079,285.37,99708.232,1.195
2010,10,8,23,30,10.727,285.696,8.887,285.306,99702.744,1.195
2010,10,8,23,35,9.993,288.48,8.63,285.254,99703.656,1.195
2010,10,8,23,40,9.223,292.166,8.362,285.123,99715.552,1.196
2010,10,8,23,45,8.649,294.808,8.163,285.016,99719.216,1.196
2010,10,8,23,50,8.156,296.237,7.992,284.937,99721.056,1.196
2010,10,8,23,55,7.741,296.677,7.849,284.876,99718.304,1.197
2010,10,9,0,0,7.45,297.748,7.748,284.796,99721.056,1.197
2010,10,9,0,5,7.238,299.643,7.675,284.705,99726.544,1.197
2010,10,9,0,10,7.239,301.049,7.675,284.583,99728.376,1.197
2010,10,9,0,15,7.063,301.593,7.614,284.4,99732.952,1.197
2010,10,9,0,20,6.577,302.005,7.446,284.241,99736.616,1.198
2010,10,9,0,25,5.935,303.488,7.178,283.921,99742.112,1.198
2010,10,9,0,30,5.374,305.537,6.933,283.631,99748.512,1.199
2010,10,9,0,35,5.051,306.57,6.793,283.979,99752.176,1.199
2010,10,9,0,40,4.627,307.543,6.61,284.204,99751.264,1.199
2010,10,9,0,45,3.803,310.827,6.225,284.25,99745.776,1.198
2010,10,9,0,50,3.583,313.651,6.1,284.183,99749.44,1.198
2010,10,9,0,55,3.573,315.919,6.094,284.183,99758.592,1.198
2010,10,9,1,0,3.343,318.655,5.963,284.177,99765,1.198
2010,10,9,1,5,2.925,321.533,5.725,284.183,99768.664,1.197
2010,10,9,1,10,2.486,324.328,5.475,284.232,99771.408,1.197
2010,10,9,1,15,2.107,327.3,5.246,284.192,99775.072,1.196
2010,10,9,1,20,2.031,330.108,5.185,284.024,99779.648,1.196
2010,10,9,1,25,2.149,332.009,5.279,283.838,99786.968,1.197
2010,10,9,1,30,2.39,333.417,5.419,283.64,99787.888,1.197
2010,10,9,1,35,2.483,331.973,5.471,285.38,99791.544,1.198
2010,10,9,1,40,2.24,331.505,5.331,285.492,99793.384,1.199
2010,10,9,1,45,2.397,332.911,5.42,285.535,99807.112,1.2
2010,10,9,1,50,2.091,337.749,5.227,285.618,99814.44,1.2
2010,10,9,1,55,1.834,343.314,5.02,285.636,99817.176,1.201
2010,10,9,2,0,1.807,343.606,4.998,285.642,99828.168,1.201
2010,10,9,2,5,2.31,341.882,5.368,285.254,99844.648,1.201
2010,10,9,2,10,2.042,346.248,5.188,284.974,99839.16,1.2
2010,10,9,2,15,2.752,346.562,5.621,285.144,99843.736,1.2
2010,10,9,2,20,3.344,349.17,5.96,285.66,99840.992,1.2
2010,10,9,2,25,4.518,352.472,6.561,285.743,99843.736,1.2
2010,10,9,2,30,6.248,354.845,7.311,285.825,99844.648,1.199
2010,10,9,2,35,8.109,354.51,7.971,285.99,99851.976,1.199
2010,10,9,2,40,8.426,355.483,8.081,286.17,99854.72,1.199
2010,10,9,2,45,7.716,356.516,7.837,286.329,99858.384,1.198
2010,10,9,2,50,7.096,354.732,7.623,286.499,99862.96,1.198
2010,10,9,2,55,6.036,352.046,7.22,286.585,99867.536,1.199
2010,10,9,3,0,5.1,349.673,6.814,286.57,99870.288,1.199
2010,10,9,3,5,4.594,348.728,6.595,286.362,99867.536,1.199
2010,10,9,3,10,5.047,346.514,6.79,286.307,99877.608,1.2
2010,10,9,3,15,5.055,345.465,6.793,286.078,99884.936,1.2
2010,10,9,3,20,4.909,343.421,6.729,286.048,99887.688,1.2
2010,10,9,3,25,4.764,341.608,6.665,286.1,99895.008,1.201
2010,10,9,3,30,4.702,342.36,6.637,286.139,99896.832,1.201
2010,10,9,3,35,4.901,344.546,6.723,286.066,99900.496,1.202
2010,10,9,3,40,5.177,345.765,6.842,286.072,99904.168,1.202
2010,10,9,3,45,5.151,347.869,6.829,286.051,99916.072,1.202
2010,10,9,3,50,5.145,350.413,6.826,286.039,99929.8,1.203
2010,10,9,3,55,5.26,351.874,6.875,286.051,99938.04,1.203
2010,10,9,4,0,5.614,352.962,7.028,286.063,99946.28,1.204
2010,10,9,4,5,6.258,354.703,7.305,286.06,99956.352,1.204
2010,10,9,4,10,6.26,359.795,7.305,286.02,99969.168,1.204
2010,10,9,4,15,6.079,4.327,7.226,285.962,99986.56,1.205
2010,10,9,4,20,5.481,5.992,6.967,285.862,100000.296,1.205
2010,10,9,4,25,4.495,7.476,6.54,285.77,100013.12,1.206
2010,10,9,4,30,3.947,11.996,6.293,285.694,100025.928,1.206
2010,10,9,4,35,3.906,18.231,6.268,285.602,100026.84,1.207
2010,10,9,4,40,4,23.164,6.32,285.471,100025.928,1.208
2010,10,9,4,45,3.906,25.329,6.265,285.313,100039.664,1.209
2010,10,9,4,50,3.555,25.242,6.064,285.139,100053.4,1.21
2010,10,9,4,55,3.176,23.095,5.847,285.026,100062.552,1.21
2010,10,9,5,0,2.855,18.784,5.664,284.934,100066.208,1.211
2010,10,9,5,5,3.103,15.361,5.804,284.818,100069.872,1.211
2010,10,9,5,10,3.948,16.381,6.283,284.702,100076.288,1.212
2010,10,9,5,15,5.277,19.198,6.863,284.519,100090.936,1.214
2010,10,9,5,20,6.23,21.186,7.272,284.251,100105.584,1.215
2010,10,9,5,25,6.327,22.548,7.311,283.994,100111.992,1.216
2010,10,9,5,30,5.942,22.763,7.144,283.778,100116.568,1.217
